Key,Model,Variant,MRP,Offer Price,Display,Camera,Storage,Chipset,Colour,Image
1,iPhone 13,128GB,"59,900","50,763",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,A15 Bionic Chip Processor,Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063678624
2,iPhone 13,256GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,A15 Bionic Chip Processor,Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063678624
3,iPhone 13,512GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,A15 Bionic Chip Processor,Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063678624
4,iPhone 13,128GB,"59,900","50,763",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,A15 Bionic Chip Processor,Pink,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063160403
5,iPhone 13,256GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,A15 Bionic Chip Processor,Pink,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063160403
6,iPhone 13,512GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,A15 Bionic Chip Processor,Pink,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063160403
7,iPhone 13,128GB,"59,900","50,763",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,s,A15 Bionic Chip Processor,Midnight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-midnight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064181063
8,iPhone 13,256GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,A15 Bionic Chip Processor,Midnight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-midnight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064181063
9,iPhone 13,512GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,A15 Bionic Chip Processor,Midnight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-midnight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064181063
10,iPhone 13,128GB,"59,900","50,763",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,A15 Bionic Chip Processor,Starlight ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-starlight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064001768
11,iPhone 13,256GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,A15 Bionic Chip Processor,Starlight ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-starlight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064001768
12,iPhone 13,512GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,A15 Bionic Chip Processor,Starlight ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-starlight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064001768
13,iPhone 13,128GB,"59,900","50,763",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,A15 Bionic Chip Processor,Green,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064083582
14,iPhone 13,256GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,A15 Bionic Chip Processor,Green,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064083582
15,iPhone 13,512GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,A15 Bionic Chip Processor,Green,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693064083582
16,iPhone 13,128GB,"59,900","50,763",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,A15 Bionic Chip Processor,Red,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-product-red?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063801539
17,iPhone 13,256GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,A15 Bionic Chip Processor,Red,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-product-red?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063801539
18,iPhone 13,512GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,A15 Bionic Chip Processor,Red,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-13-finish-select-202207-product-red?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1693063801539
19,iPhone 14,128GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,"A15 Bionic Chip, 6 Core Processor Processor",Blue,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661026582322
20,iPhone 14,256GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,"A15 Bionic Chip, 6 Core Processor Processor",Blue,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661026582322
21,iPhone 14,512GB,"99,900","84,661",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,"A15 Bionic Chip, 6 Core Processor Processor",Blue,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661026582322
22,iPhone 14,128GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,"A15 Bionic Chip, 6 Core Processor Processor",Purple,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-purple?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027205808
23,iPhone 14,256GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,"A15 Bionic Chip, 6 Core Processor Processor",Purple,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-purple?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027205808
24,iPhone 14,512GB,"99,900","84,661",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,"A15 Bionic Chip, 6 Core Processor Processor",Purple,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-purple?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027205808
25,iPhone 14,128GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,"A15 Bionic Chip, 6 Core Processor Processor",Yellow,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1676505836714
26,iPhone 14,256GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,"A15 Bionic Chip, 6 Core Processor Processor",Yellow,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1676505836714
27,iPhone 14,512GB,"99,900","84,661",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,"A15 Bionic Chip, 6 Core Processor Processor",Yellow,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1676505836714
28,iPhone 14,128GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,"A15 Bionic Chip, 6 Core Processor Processor",Midnight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-midnight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661026579503
29,iPhone 14,256GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,"A15 Bionic Chip, 6 Core Processor Processor",Midnight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-midnight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661026579503
30,iPhone 14,512GB,"99,900","84,661",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,"A15 Bionic Chip, 6 Core Processor Processor",Midnight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-midnight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661026579503
31,iPhone 14,128GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,"A15 Bionic Chip, 6 Core Processor Processor",Starlight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-starlight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027204398
32,iPhone 14,256GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,"A15 Bionic Chip, 6 Core Processor Processor",Starlight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-starlight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027204398
33,iPhone 14,512GB,"99,900","84,661",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,"A15 Bionic Chip, 6 Core Processor Processor",Starlight,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-starlight?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027204398
34,iPhone 14,128GB,"69,900","59,237",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,128GB,"A15 Bionic Chip, 6 Core Processor Processor",Red,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-product-red?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027205642
35,iPhone 14,256GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,256GB,"A15 Bionic Chip, 6 Core Processor Processor",Red,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-product-red?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027205642
36,iPhone 14,512GB,"99,900","84,661",15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,512GB,"A15 Bionic Chip, 6 Core Processor Processor",Red,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-14-finish-select-202209-6-1inch-product-red?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1661027205642
37,iPhone 15,128GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777972
38,iPhone 15,256GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777972
39,iPhone 15,512GB,"1,09,900","93,136",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777972
40,iPhone 15,128GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Pink ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780378
41,iPhone 15,256GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Pink ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780378
42,iPhone 15,512GB,"1,09,900","93,136",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Pink ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780378
43,iPhone 15,128GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Yellow ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780785
44,iPhone 15,256GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Yellow ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780785
45,iPhone 15,512GB,"1,09,900","93,136",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Yellow ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780785
46,iPhone 15,128GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Green ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780268
47,iPhone 15,256GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Green ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780268
