Key,Model,Variant,MRP,Offer Price,Display,Camera,Storage,Chipset,Colour,Image
48,iPhone 15,512GB,"1,09,900","93,136",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Green ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780268
49,iPhone 15,128GB,"79,900","67,712",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Black ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-black?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777911
50,iPhone 15,256GB,"89,900","76,186",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Black ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-black?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777911
51,iPhone 15,512GB,"1,09,900","93,136",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Black ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-black?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777911
52,iPhone 15 Plus,128GB,"89,900","76,186",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777972
53,iPhone 15 Plus,256GB,"99,900","84,661",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777972
54,iPhone 15 Plus,512GB,"1,19,900","1,01,610",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Blue ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-blue?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777972
55,iPhone 15 Plus,128GB,"89,900","76,186",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Pink ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780378
56,iPhone 15 Plus,256GB,"99,900","84,661",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Pink ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780378
57,iPhone 15 Plus,512GB,"1,19,900","1,01,610",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Pink ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-pink?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780378
58,iPhone 15 Plus,128GB,"89,900","76,186",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Yellow ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780785
59,iPhone 15 Plus,256GB,"99,900","84,661",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Yellow ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780785
60,iPhone 15 Plus,512GB,"1,19,900","1,01,610",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Yellow ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-yellow?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780785
61,iPhone 15 Plus,128GB,"89,900","76,186",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Green ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780268
62,iPhone 15 Plus,256GB,"99,900","84,661",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Green ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780268
63,iPhone 15 Plus,512GB,"1,19,900","1,01,610",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Green ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-green?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923780268
64,iPhone 15 Plus,128GB,"89,900","76,186",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,128GB,"A16 Bionic Chip, 6 Core Processor Processor",Black ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-black?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777911
65,iPhone 15 Plus,256GB,"99,900","84,661",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,256GB,"A16 Bionic Chip, 6 Core Processor Processor",Black ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-black?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777911
66,iPhone 15 Plus,512GB,"1,19,900","1,01,610",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,512GB,"A16 Bionic Chip, 6 Core Processor Processor",Black ,https://store.storeimages.cdn-apple.com/4668/as-images.apple.com/is/iphone-15-finish-select-202309-6-1inch-black?wid=2560&hei=1440&fmt=p-jpg&qlt=80&.v=1692923777911
67,Iphone 15 Pro,128GB,"1,34,900","1,14,322",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,128GB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Natural_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758095
68,Iphone 15 Pro,256GB,"1,44,900","1,22,797",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Natural_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758096
69,Iphone 15 Pro,512GB,"1,64,900","1,39,746",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Natural_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758097
70,Iphone 15 Pro,1 TB,"1,84,900","1,56,695",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Natural_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758098
71,Iphone 15 Pro,128GB,"1,34,900","1,14,322",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,128GB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757755
72,Iphone 15 Pro,256GB,"1,44,900","1,22,797",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757756
73,Iphone 15 Pro,512GB,"1,64,900","1,39,746",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757757
74,Iphone 15 Pro,1 TB,"1,84,900","1,56,695",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757758
75,Iphone 15 Pro,128GB,"1,34,900","1,14,322",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,128GB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757755
76,Iphone 15 Pro,256GB,"1,44,900","1,22,797",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757756
77,Iphone 15 Pro,512GB,"1,64,900","1,39,746",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757757
78,Iphone 15 Pro,1 TB,"1,84,900","1,56,695",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Black_Titanium_PDP_Image_Position-1__en-IN_955a5f8b-9006-4919-92f4-ddfa2ebec8f6_823x.jpg?v=1694757758
79,Iphone 15 Pro,128GB,"1,34,900","1,14,322",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,128GB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_White_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694757668
80,Iphone 15 Pro,256GB,"1,44,900","1,22,797",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_White_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694757669
81,Iphone 15 Pro,512GB,"1,64,900","1,39,746",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_White_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694757670
82,Iphone 15 Pro,1 TB,"1,84,900","1,56,695",15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_White_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694757671
83,Iphone 15 Pro Max,256GB,"1,59,900","1,35,508",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Natural_Titanium_PDP_Image_Position-1__en-IN_817ead95-bff3-4129-866d-3f87976e8be2_823x.jpg?v=1694759321
84,Iphone 15 Pro Max,512GB,"1,79,900","1,52,458",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Natural_Titanium_PDP_Image_Position-1__en-IN_817ead95-bff3-4129-866d-3f87976e8be2_823x.jpg?v=1694759322
85,Iphone 15 Pro Max,1 TB,"1,99,900","1,69,407",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor",Natural Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Natural_Titanium_PDP_Image_Position-1__en-IN_817ead95-bff3-4129-866d-3f87976e8be2_823x.jpg?v=1694759323
86,Iphone 15 Pro Max,256GB,"1,59,900","1,35,508",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Black_Titanium_PDP_Image_Position-1__en-IN_ad326452-186a-484a-99a4-82dc80c280fb_823x.jpg?v=1694759404
87,Iphone 15 Pro Max,512GB,"1,79,900","1,52,458",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Black_Titanium_PDP_Image_Position-1__en-IN_ad326452-186a-484a-99a4-82dc80c280fb_823x.jpg?v=1694759405
88,Iphone 15 Pro Max,1 TB,"1,99,900","1,69,407",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor",Black Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Black_Titanium_PDP_Image_Position-1__en-IN_ad326452-186a-484a-99a4-82dc80c280fb_823x.jpg?v=1694759406
89,Iphone 15 Pro Max,256GB,"1,59,900","1,35,508",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Blue_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758834
90,Iphone 15 Pro Max,512GB,"1,79,900","1,52,458",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Blue_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758835
91,Iphone 15 Pro Max,1 TB,"1,99,900","1,69,407",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor", Blue Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_Blue_Titanium_PDP_Image_Position-1__en-IN_823x.jpg?v=1694758836
92,Iphone 15 Pro Max,256GB,"1,59,900","1,35,508",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,256GB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_White_Titanium_PDP_Image_Position-1__en-IN_8c9cb43f-f014-4bc8-a2fe-4238d27afa40_823x.jpg?v=1694758916
93,Iphone 15 Pro Max,512GB,"1,79,900","1,52,458",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,512GB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_White_Titanium_PDP_Image_Position-1__en-IN_8c9cb43f-f014-4bc8-a2fe-4238d27afa40_823x.jpg?v=1694758917
94,Iphone 15 Pro Max,1 TB,"1,99,900","1,69,407",17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,1 TB,"A17 Pro Chip, 6 Core Processor Processor",White Titanium,https://www.imagineonline.store/cdn/shop/files/iPhone_15_Pro_Max_White_Titanium_PDP_Image_Position-1__en-IN_8c9cb43f-f014-4bc8-a2fe-4238d27afa40_823x.jpg?v=1694758918
